PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
31,3/13/21,1:18:53 PM,3,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,2,Top,1,1,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.65689543,-2.587280349,3.263517427,2399.576801,160.9618899,11:15,6.187651445,-1.986488797,6.097471153,-8.645919566,24.49927061,-8.464760964,3.06903972,0.329338144,83.21358804,-4.221521686,1.663185274,0.41436377,64.92352957,44.18859678,161.7033064,4486.813579,-106.1665245,44.15785223,28.78628551,171.6139412,43.22680437,165.8574233,3.06847229,5.562402462,14.08843507,1.739985697,50,5.983892328,-7.318083547,-133.0884255,-6.300191817,9.924644465,29.95218827,-7.036940973,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,9177f586-8428-11eb-ae82-181deafaf045
32,3/13/21,1:19:21 PM,3,5,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,2,Top,1,1,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.69489694,1.943740094,1.133272413,2765.993899,316.7285597,4:30,5.919685242,-1.916143238,5.68774179,-64.95856011,-16.01212524,15.03067713,2.318905909,0.392655006,69.23765989,-10.27713549,3.986673599,0.503537768,,,,,,,,,,,,-7.694829304,-9.337501898,1.811834093,50,6.043495868,-2.62692501,-111.312501,1.941904967,-9.380364665,25.26436535,-43.55690962,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,a2250cb5-8428-11eb-ae82-181deafaf045
33,3/13/21,1:19:52 PM,4,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,2,Top,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.16489083,-2.821543823,2.652089257,2396.773194,172.7669518,11:45,6.027368852,-1.987625011,5.977141029,-13.78803662,20.09546403,-2.554467681,2.258279559,0.259363653,82.3196293,-5.423275468,2.168184963,0.418953338,,,,,,,,,,,,2.226628009,11.80186074,1.779586352,50,5.796701708,-6.046777942,-132.3234588,-6.974123253,3.89546468,31.73245892,-11.52680461,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b460363e-8428-11eb-ae82-181deafaf045
34,3/13/21,1:20:30 PM,4,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,2,Top,2,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.20818145,-2.122060473,0.841616021,2415.629852,191.4162801,12:30,6.168400877,-1.936407047,5.822225665,-7.441735439,25.90899479,5.238163274,3.574559541,-0.717505052,82.79698699,-3.528291093,1.834455719,0.415646561,,,,,,,,,,,,-2.553400642,14.69767872,1.864656709,50,5.990763182,-2.143541677,-133.9616214,-5.213864469,-4.558975876,33.65373851,-5.932039514,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,c7280356-8428-11eb-ae82-181deafaf045
35,3/13/21,1:20:54 PM,4,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,2,Top,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.0711879,-2.097759394,1.046155141,2425.246318,161.834035,11:30,5.936916647,-2.204227699,5.743125574,-14.41588855,18.8786126,-6.204819565,2.781505673,-1.747280089,83.4393177,-4.805945879,-0.123688957,0.415296025,,,,,,,,,,,,3.65348111,10.78695375,2.121141409,50,5.753969443,-2.231442274,-133.8188009,-5.395517998,6.56664641,31.24911031,-12.78593378,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,d90d5d6a-8428-11eb-ae82-181deafaf045
36,3/13/21,1:21:18 PM,4,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,2,Top,2,1,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.95046228,-2.356242731,1.376177338,2465.771687,168.6068845,11:30,6.091684751,-2.010895093,5.906728233,-12.37449139,21.68560509,-4.376326621,2.87181967,-1.09813433,82.06070536,-4.692909261,0.546960154,0.420043681,,,,,,,,,,,,2.805154928,12.48719797,1.903054838,50,5.895682306,-3.031576036,-132.1473807,-5.843603324,4.894428586,31.65396096,-10.38641105,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,e7fa54c5-8428-11eb-ae82-181deafaf045
37,3/13/21,1:23:22 PM,1,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.38598371,-1.085745042,2.097087865,2078.640292,144.0246384,10:45,5.934557832,-2.544105713,5.621371079,-23.77007625,16.21796634,-11.79968182,2.939847117,-1.56981898,76.21902351,-5.551579788,-0.127093731,0.455131182,,,,,,,,,,,,6.988063525,9.035622334,2.372958818,50,5.82705339,-4.112542466,-122.5819259,-3.08237028,10.49138145,27.23988798,-18.60860797,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,31bb20fc-8429-11eb-ae82-181deafaf045
38,3/13/21,1:23:40 PM,1,2,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.97277266,-1.372809507,2.465714855,2189.783446,153.5800414,11:00,5.942007838,-2.681923725,5.580484206,-16.2242182,21.58035511,-10.73961272,3.306655939,-1.273037209,78.23062267,-4.425894297,0.441329528,0.442530989,,,,,,,,,,,,6.546862914,11.99838871,2.477008873,50,5.81365389,-5.08273674,-126.265154,-3.564122475,10.40630663,29.40512534,-13.10248503,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,3b7acc19-8429-11eb-ae82-181deafaf045
39,3/13/21,1:23:59 PM,1,3,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,2,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.05002086,-0.871529681,3.466538739,1459.908951,143.1895134,10:45,5.70591103,-2.647769053,5.847538859,-34.59103694,11.34672669,-8.523999415,2.012024107,-0.133344283,71.53668827,-7.339478022,1.865756671,0.487816451,,,,,,,,,,,,5.570167666,6.358395011,2.371001289,50,5.614798638,-6.6249535,-113.3924765,-2.718122676,7.242283275,21.00181453,-23.90691898,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,446d793c-8429-11eb-ae82-181deafaf045
40,3/13/21,1:24:18 PM,1,4,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,2,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.9884902,-2.425311796,3.209656265,2156.049178,148.7350491,11:00,6.014146373,-2.767901975,5.703483217,-18.37744092,20.01929272,-12.17707345,2.2182926,-0.789308142,77.85203718,-5.873953955,0.917128314,0.445983364,,,,,,,,,,,,7.525777843,11.49724773,2.506470055,50,5.799444663,-6.605459116,-124.7556069,-5.881739764,11.74228574,27.43804912,-14.23517621,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,534e858b-8429-11eb-ae82-181deafaf045
41,3/13/21,1:24:38 PM,1,5,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,2,2,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,76.72655595,-0.039297091,2.942063121,1593.109474,116.301162,10:00,5.592616683,-2.800396561,5.754972132,-37.73840928,10.10561751,-20.5371331,2.411125857,-1.771139193,69.99166078,-7.10893534,-0.922996572,0.497834948,63.7142883,46.93040437,115.3259573,,,,,,,,,11.90761135,5.443326887,2.568998855,50,5.566569112,-5.144477326,-111.4873849,-1.152077863,14.89802064,21.15531462,-25.36371574,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,5f457f07-8429-11eb-ae82-181deafaf045
42,3/13/21,1:25:02 PM,1,6,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,2,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,75.13902976,1.59030086,-1.235023711,2103.453772,268.6485509,3:00,6.237128491,-2.511029377,5.196645458,-50.04920152,0.49739365,23.09798816,3.562736281,-1.747889428,69.21971877,-7.648044946,3.051960083,0.511702421,,,,,,,,,,,,-12.48266071,-0.171514329,2.608155591,50,6.347141056,1.643962558,-109.2233256,1.493046782,-15.10935324,18.87706454,-32.38165418,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,68382c03-8429-11eb-ae82-181deafaf045
43,3/13/21,1:25:21 PM,1,7,"Habegger, Max",1000026996,Left,LIP_BIS,"Tate, Connor",8899711,Right,GEO_BUL,Undefined,2,Bottom,0,3,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,84.3311778,-3.124384181,4.882650421,2116.01308,124.8954226,10:15,5.911697992,-3.048933351,5.611690722,-19.44329507,20.49110571,-29.43214455,1.362118278,-0.933894315,76.94975854,-6.749613706,-0.619326648,0.454825813,94.50991468,12.54255476,-16.33050145,1294.980861,104.9278039,18.70709245,-33.01728975,251.6600612,250.2136005,-20.02271686,2.380720825,17.08493717,11.81971573,2.650305004,50,5.631517118,-9.4842058,-122.0909352,-7.313164808,25.77545681,24.14728772,-14.34205015,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,7a1d8602-8429-11eb-ae82-181deafaf045
44,3/13/21,1:26:14 PM,2,1,"Habegger, Max",1000026996,Left,LIP_BIS,"King, Riley",10000432,Right,GEO_BUL,Undefined,2,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.41284819,-1.1015537,2.508629386,2195.54585,137.9009288,10:30,5.755416402,-2.271400814,5.770346287,-22.03544275,16.51526595,-14.95495159,2.893062804,-1.181962464,77.69005078,-5.237878441,-0.306170198,0.44687669,,,,,,,,,,,,8.778051792,9.204055533,2.073223971,50,5.651176636,-4.965243679,-124.1390171,-3.086951585,13.62450518,26.09448024,-17.88833855,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,94f58d3d-8429-11eb-ae82-181deafaf045
45,3/13/21,1:26:34 PM,2,2,"Habegger, Max",1000026996,Left,LIP_BIS,"King, Riley",10000432,Right,GEO_BUL,Undefined,2,Bottom,0,0,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,86.36630878,-1.468270067,3.191487568,2026.976543,144.8943558,10:45,5.930440969,-1.969367329,5.831395155,-21.64351711,15.97677291,-11.2558802,2.759786234,0.061880818,78.66643204,-5.530199907,1.07411021,0.441451084,86.403493,33.13910875,19.03629675,4007.254389,99.9672476,62.7983534,45.89677076,305.9757488,157.8532201,33.06281045,4.569334106,6.987387173,9.031982782,1.715728748,50,5.797912985,-6.638742979,-125.4577793,-3.906657846,11.09313747,26.30498568,-17.83492234,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,a5bcddf3-8429-11eb-ae82-181deafaf045
46,3/13/21,1:27:17 PM,3,1,"Habegger, Max",1000026996,Left,LIP_BIS,"McAllister, Joshua",1000073631,Right,GEO_BUL,Undefined,2,Bottom,1,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Error,0,0,,84.23761896,-1.57960441,4.394998053,2156.718317,118.1629862,10:00,5.803967679,-2.557399783,5.922485805,-23.80212788,15.65829277,-29.31724798,2.350190112,-0.914765901,76.81914885,-6.048812624,-1.123982082,0.452118599,85.42561765,-5.682980289,-29.45006337,,,,,19.97899184,19.79340426,-25.05351709,0.152649536,17.0908381,8.909958852,2.222309888,50,5.663897709,-8.501992524,-122.221003,-4.104269973,25.79401546,24.59342669,-18.72686621,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b8c0428f-8429-11eb-ae82-181deafaf045
47,3/13/21,1:28:04 PM,4,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.67739207,1.5395687,0.325294894,2214.943935,266.7286427,3:00,6.234227057,-1.915266552,5.162241267,-53.12393239,0.914564507,16.88952452,3.256459609,-0.201674906,67.13555298,-8.244803803,3.45499496,0.529082197,,,,,,,,,,,,-8.781272959,0.064352887,1.872251942,50,6.337659677,-1.105669707,-105.6709654,1.249485671,-9.956264006,17.54482214,-32.10108484,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,d994f665-8429-11eb-ae82-181deafaf045
48,3/13/21,1:28:30 PM,4,2,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.98639812,-1.124003317,3.204554678,2263.81502,173.6477784,11:45,5.818282448,-2.082397344,5.738212111,-23.79197013,16.05935852,-1.7919579,2.787368848,0.754910646,76.71875534,-5.571981486,2.868776036,0.454352499,,,,,,,,,,,,1.872094982,8.93790274,1.816956379,50,5.710227435,-6.775088223,-122.013007,-3.144191956,2.816399891,24.46325667,-18.72777123,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,e57da3ce-8429-11eb-ae82-181deafaf045
49,3/13/21,1:28:51 PM,4,3,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,1,1,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.37031645,0.467836443,0.720311493,2244.224738,269.3463402,3:00,6.34395906,-1.998421419,5.243424207,-52.99886606,0.186612704,20.73965603,2.367039264,0.406767839,67.61032936,-9.304145512,4.57869907,0.524889705,,,,,,,,,,,,-10.73301596,-0.037949129,1.917252894,50,6.348296516,-1.956429655,-106.6581739,-0.701819248,-12.30546767,19.15213285,-32.21755746,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,f59bb66b-8429-11eb-ae82-181deafaf045
50,3/13/21,1:29:13 PM,4,4,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.5190909,0.674896079,4.607503893,2101.086799,254.6046358,2:30,5.507405874,-2.559898515,5.261954327,-49.26774799,5.028559084,18.44723668,2.037800524,3.314728356,67.46462864,-8.331267741,7.991210696,0.530342785,,,,,,,,,,,,-8.493656697,2.469388569,2.124423147,50,5.533386707,-9.017248681,-105.1632559,-0.2051373,-9.554879403,17.07773308,-29.39612724,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,0055a9cb-842a-11eb-ae82-181deafaf045
51,3/13/21,1:29:36 PM,4,5,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,2,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.56893601,-2.298549097,3.202959923,2200.144177,180,12:00,6.563936308,-2.019049181,5.242175105,-52.10805117,2.320624837,1.27E-13,0.057150078,0.993857704,67.40018139,-11.81438924,3.202959923,0.530988852,,,,,,,,,,,,0.899760484,1.869601864,1.724890011,50,6.314550079,-5.891872071,-105.2862622,-5.763998219,1.009031829,18.03114332,-30.07739303,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,10905826-842a-11eb-ae82-181deafaf045
52,3/13/21,1:30:01 PM,4,6,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,2,Bottom,1,3,2,Curveball,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,,72.7187384,3.026077324,-0.120937472,2045.132635,342.7815483,5:30,6.246028185,-2.182835286,5.096681992,-61.46950749,-6.971856115,2.144731088,3.977467991,-2.118057879,66.64009203,-8.335767471,0.277657533,0.531325197,,,,,,,,,,,,-1.159837851,-4.52432111,2.192594522,50,6.484508639,0.158316315,-105.5655216,3.731825157,-1.305127687,18.44461738,-37.26511947,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,1b2db214-842a-11eb-ae82-181deafaf045
53,3/13/21,1:30:46 PM,5,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,2,Bottom,1,0,0,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,2,0,,77.59326818,-0.915975742,3.034483578,1353.145902,112.796182,9:45,5.779416175,-2.495995564,6.004688365,-37.92836589,7.931956357,-18.97549399,1.768918274,-1.263586166,71.72328878,-7.998381151,-0.531664449,0.4874051,91.31632118,-18.45818903,-4.325676522,,,,,6.737637549,6.145864156,7.41774318,0.04159729,11.05502404,4.529097306,2.268243533,50,5.686511014,-5.454494409,-112.8588897,-2.862914016,14.34178452,19.41511863,-26.2984089,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,3605b816-842a-11eb-ae82-181deafaf045
54,3/13/21,1:33:12 PM,1,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.88072079,0.967461877,1.360472,2787.185308,339.3524955,5:15,5.935884638,-2.058317367,5.408306871,-67.03261445,-18.25973452,6.863386548,1.256477656,-0.21166094,70.24630104,-11.49011321,2.651693076,0.50264425,,,,,,,,,,,,-3.203198452,-10.04684094,1.932762378,50,5.97634101,-2.856820748,-111.6402109,-0.120839879,-3.967421559,23.5862751,-44.61787741,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,8f807a9a-842a-11eb-ae82-181deafaf045
55,3/13/21,1:33:26 PM,1,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.37872827,-2.773532159,1.36629441,2345.650727,171.7719113,11:45,6.264407237,-2.130632805,5.701549087,-9.63154673,24.109115,-3.490829417,2.87501805,-1.148364359,83.13941717,-4.576473207,0.710472144,0.418069338,,,,,,,,,,,,2.265806914,13.72725418,2.018371674,50,6.025993825,-3.046867039,-132.7693571,-6.764384746,4.029742197,29.39079007,-7.760099138,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,96c3b76c-842a-11eb-ae82-181deafaf045
56,3/13/21,1:33:43 PM,1,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.80246632,-2.702643484,3.319802638,2324.706473,167.1411925,11:30,6.240955289,-2.030962973,5.944309304,-11.03907882,22.81371562,-5.215044869,2.808445854,0.616780246,82.84164141,-4.77490476,2.339224542,0.418763461,,,,,,,,,,,,3.750279148,13.08980283,1.769713654,50,6.019387646,-7.476586878,-131.8334626,-6.594786263,6.594700078,28.24286096,-9.156209001,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,a3feddb4-842a-11eb-ae82-181deafaf045
57,3/13/21,1:34:00 PM,1,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.47474999,-1.92597961,3.020045143,2277.53974,192.3396833,12:30,6.086136963,-2.049437052,6.028274026,-12.95643408,20.85367213,4.568922295,3.219894623,1.130349878,83.00096543,-4.352153834,3.877759272,0.418499348,,,,,,,,,,,,-1.661512482,11.81326474,1.811088072,50,5.92852535,-7.086083966,-131.5200118,-4.846451496,-2.919337676,27.07608367,-11.41771407,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,aa5881b7-842a-11eb-ae82-181deafaf045
58,3/13/21,1:34:19 PM,1,5,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.29113212,-0.377970832,2.340986658,2354.264267,163.4341962,11:30,6.083924729,-1.905774554,5.954164123,-18.1761453,14.92999379,-4.45038269,4.218472147,-0.104735559,83.94154977,-3.784475203,1.506277157,0.4141196,,,,,,,,,,,,3.003015745,8.153395342,1.722502358,50,6.043657944,-5.284621121,-132.8756125,-1.479407806,5.408567175,26.50355616,-17.48941479,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b91cf4ec-842a-11eb-ae82-181deafaf045
59,3/13/21,1:34:40 PM,1,6,"Webb, Ryan",1000027901,Left,GEO_BUL,"Gray, Hunter",1000096820,Right,LIP_BIS,Undefined,3,Top,0,3,2,ChangeUp,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,84.17087652,-0.182661242,1.334705002,1454.035144,154.8535051,11:15,5.973957011,-2.041096487,6.190590242,-27.36613051,11.26037015,-5.30293814,3.524779681,-1.250678499,77.42795248,-5.334097566,0.333706224,0.447315761,,,,,,,,,,,,3.240195993,6.180200372,1.943429257,50,5.946239223,-2.701931479,-122.606216,-1.189302412,4.956151763,23.13619271,-22.7209133,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,c53088f1-842a-11eb-ae82-181deafaf045
60,3/13/21,1:35:18 PM,2,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Moore, Brian",1000008921,Right,LIP_BIS,Undefined,3,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.77897618,-1.729184286,-0.201242287,2344.571591,174.2100551,11:45,6.105077465,-1.934986314,5.624029551,-9.784386126,23.69012726,-2.40534645,3.675850864,-2.323195423,83.48834114,-3.560955389,-0.652582704,0.416417195,,,,,,,,,,,,1.228112748,13.16364984,1.953637556,50,5.951691784,0.552888258,-133.468917,-4.371425897,2.207800693,29.63808845,-8.509515088,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,d715e2e4-842a-11eb-ae82-181deafaf045
61,3/13/21,1:35:43 PM,2,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Moore, Brian",1000008921,Right,LIP_BIS,Undefined,3,Top,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.16233667,-0.871607991,2.699227147,2323.770118,190.879364,12:15,6.06957506,-1.914582985,6.065712949,-17.6982645,16.24389997,3.128148664,3.787254189,0.845566733,82.71730364,-4.194875535,3.287366517,0.419315856,,,,,,,,,,,,-0.970761508,9.043803204,1.703905637,50,5.992543238,-6.283911666,-131.1699592,-2.562804286,-1.696775596,26.90452523,-16.36655675,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,e8fb3e30-842a-11eb-ae82-181deafaf045
62,3/13/21,1:36:11 PM,2,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Moore, Brian",1000008921,Right,LIP_BIS,Undefined,3,Top,0,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.42853722,-0.428444762,3.340125454,2310.534439,120.2411494,10:00,6.079140486,-1.993952406,5.870198193,-25.28966422,9.341259186,-16.07926165,3.573077803,-0.228323518,82.37844036,-5.153558974,0.331214217,0.423548896,73.73775228,60.59605804,-174.5267612,4740.043783,-109.9986553,87.03399506,-0.521057158,189.388368,38.47659568,179.2645592,4.365379028,9.493080418,5.132194606,1.733218093,50,6.029689799,-7.059994938,-130.0473464,-1.807522372,16.39970246,25.03630275,-23.30796286,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,fae0971a-842a-11eb-ae82-181deafaf045
63,3/13/21,1:36:41 PM,2,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Moore, Brian",1000008921,Right,LIP_BIS,Undefined,3,Top,0,2,1,ChangeUp,Undefined,InPlay,Undefined,Bunt,Sacrifice,1,0,,85.12691028,-0.997533826,3.480552744,1496.723095,122.3624747,10:00,5.943496355,-2.101665221,6.037496157,-25.86038118,12.3441792,-19.53618609,2.86314541,-0.503407613,78.04662053,-5.853880187,-0.197888051,0.444865904,,,,,,,,,,,,11.53024574,6.95973653,1.840943409,50,5.851617599,-6.934804025,-123.7368107,-2.940948508,17.91983115,24.12603341,-21.35751383,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,0cc5f25b-842b-11eb-ae82-181deafaf045
64,3/13/21,1:37:31 PM,3,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Adams, Haddon",1000079326,Right,LIP_BIS,Undefined,3,Top,1,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.96504458,-2.16815033,3.726984922,1600.415335,162.5991558,11:30,5.918658242,-2.105105865,6.136313635,-19.45276549,18.83593213,-5.91441041,2.288850215,0.850915528,77.87249134,-5.822333039,2.613165799,0.445355495,,,,,,,,,,,,4.235221237,10.83791647,1.82402179,50,5.743007489,-7.863987809,-123.4119503,-5.258035064,6.543292602,24.15418284,-15.42978547,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,279df972-842b-11eb-ae82-181deafaf045
